twitter_id,Content
1387270222407774211,@adamidmark @greysloth2 @The_Karell A ile osób z tych będących w szpitalach i chorujących na cos innego ma mimo to wpisane w karcie Covid? Tymi statystykami mozna sie podetrzec i nic wiecej. A jesli cos jest chore to dzielenie ludzi na Wy i My bo jedni sie zaszczepili a drudzy nie. To jest wlasnie chore.
1387269187249262594,"@greysloth2 @The_Karell Ale ta mniejszość która jest w trybie SZPITALNYM to aż 10% ‼️czyli jeśli puścić covid na żywioł to mamy w 1sezonie jes-zimowym 3-3,5mln Polaków w szpitalach ‼️‼️"
1387263976191430656,@PBasiukiewicz @baspiela Już straszą że niezaszczepieni jeśli zachowują na Covida sami będą musieli zapłacić za https://t.co/4iz5IND9Q9 już z całą pewnością każdy niezaszczepiony w rozpoznaniu jakiejkolwiek choroby będzie miał diagnozę COVID.
1387243658630553612,"Czy zostałeś zaszczepiony na Covid-19 ? Jeśli tak, spodziewaj się rozwoju demencji

#koronawirus  #szczepmysię #szczepimysie #SzczepimySię #Covid-19 #Covid19 #SARS-Cov-2 #SARSCov2 #pandemia #koronawiruswpolsce #koronawiruswpolska 

https://t.co/Bo4DPPbuIA"
1387221561158086663,"@AdrianEcki @boskigacek @adamidmark @AnnaSiarkowska @WaszczykowskiW Oczywiście, że szczepionka nie daje  gwarancji. Ostatnie szczepienie miałem w gimnazjum w 2010 r. Jeśli coś mnie brało, do tej pory nie dłużej niż 2 dni chorowałem. Covid trwał 8 dni. Przebieg lekki. Najpoważ. to zaburzenie węchu i smaku. Wszystko zależy od organizmu."
1387162045892763650,"@Jozek_Guardiola Nie chce mieć powikłań po chorobie, nawet jeśli będą po szczepionce to nie tak mocne jak po covid"
1387136031519039495,"@MalgorzataNice @wojciech_krol @iwonahartwich Co ty babo wypisujesz. Czy jeśli jak ktoś jest po amputacji nogi to jest osobą schorowaną? Cukrzyca, nadciśnienie chroniczne Bronchitis ale nie utrata kończyny podwyższa ryzyko ciężkiego przebiegu COVID. Doucz się lewaczko"
1387121807929577474,"@GENERALORG_ To co. Jeśli jesteś emerytem nie idź do lekarza bo covid. Ostatnio udowodniono że 90 parę % transmisji wirusa odbywa się w zamkniętych pomieszczeniach, więc maski na zewnątrz sensu nie mają."
1387119663553859587,"▪️„Firma Pfizer rozpoczęła badania kliniczne leku na COVID-19. Pierwsze testy prowadzone są na grupie 60 ochotników”-podaje PolsatNews. Jak wynika z informacji podanych przez koncern, jeśli testy się powiodą to lek może trafić na rynek jeszcze w tym roku. 
https://t.co/zAJWEoKUIH"
1387118091100884996,"@DPaterczyk Tak jest. 

Ja pisząc nt. prolife i lgbt jestem bardzo często sekowany, jeśli chodzi covid na razie nie. Ale jestem bardzo krytyczny wobec polityki zarobkowej USA na szczepionkach. Ich firmy/badania są świetne, ale przy okazji wychodzi kasa, kasa. 
https://t.co/fyHxV5EHmj"
1387103267461664775,"🎥Mariusz Szczygieł w #GośćRadiaZET: Czesi są bardziej zdyscyplinowani jeśli chodzi o szczepienia przeciwko COVID-19. Z drugiej strony twierdzą, że w walce z koronawirusem może pomóc nam śmiech, bo dzięki niemu nabywamy większą odporność.👇
https://t.co/TzKNBmhzL8 https://t.co/4YE4aJkh3X"
1387100292655763459,"„Firma Pfizer rozpoczęła testowanie leku na Covid. Jeśli się powiodą, lek będzie dostępny już w tym roku”
Jak można tego słuchać i nie wyciągać wniosków?"
1387082143067787269,@adam_giza Dzień dobry Panie Redaktorze. Proszę o pomoc w udzieleniu odpowiedzi na pytanie: Jeśli szczepię się p.covid to kiedy mogę się zaszczepić przeciwko odkleszczowemu zapaleniu mózgu? Dziękuję. Pozdrawiam.
1387077551399522311,@lkwarzecha @psto14rczyk Niekoniecznie. Leczenie jednego ciezkiego przypadku Covid to koszt setek jesli nie tysiecy szczepionek. Smierc pacjenta (ktora tez moze wystapic u leczonego) to takze koszty gdy umiera czlowiek w wieku produkcyjnym.
1387067551130210304,"https://t.co/NX91iCeDRq szef państwa i rządu nie wyklucza odwołania się do interwencji sił zbrojnych, jeśli korzystające ze znacznej autonomii władze stanowe nadal będą wprowadzały z powodu COVID-19 lokalne lockdowny i inne ograniczenia szkodzące gospodarce.😜"
1387066301848432647,"@boskigacek @sopel23 Jeśli to jednak nie był covid a wirus grypy typu A albo koinfekcje z patogenów ukł. oddechowego to amantadyna pomoże, ale covidianie dalej nie wiedzą o co chodzi z amantadyną i uważają ją za szkodliwą :D"
1387064376990081030,"@Justyna05744220 @hanna_lisowa Pani odpowiedź jest raczej nie na temat. Jeśli będzie więcej chorych na covid, dostępność do opieki się nie zwiększy. A będzie ich dzięki takim, jak ten pan."
1387062642813063168,"Firma Pfizer rozpoczęła badania kliniczne leku na COVID-19. Pierwsze testy prowadzone są na grupie 60 ochotników. Koncern zapowiada, że jeśli testy się powiodą, pigułka może trafić na rynek jeszcze w tym roku.
https://t.co/zwl3tXSBsI"
1387059525677629443,"Dla przypomnienia - szczepionki w UE zatwierdzono w trybie warunkowym, jeśli nie ma dostępnego inne wydajnego leczenia na covid.
Naciski przeciw iwermektynie w UE w tej kwestii będą proporcjonalne do rozmiaru rynku zbytu."
1387048018264821769,@Edyta97864327 @PBasiukiewicz @AnnaSiarkowska jeśli nie ma chorych na covid to są w stanie leczyć innych chorych. żeby było mniej chorych były potrzebne ograniczenia i szczepienia...
1387036336532582403,"❗️ Jeśli masz 44-45 lat, możesz już rejestrować się na szczepienie przeciwko COVID-19!

📲 Powiadom bliskich! #SzczepimySie 

Więcej: https://t.co/K2LZkx6gDw https://t.co/jx8yra9mov"
1387029384910016515,"@ziomtex @TrueBartoszcze @pies61612671 @Marek_Kaletka @galopujacymajor @ilintar Jeśli mamy 105 tys. nadmiarowych zgonów z czego ok 65 tys. zmarło na covid to stanowią oni większość nadmiarowych zgonów.

Już jasne?"
1387027785374371841,"Czyli: Jeśli ktoś weźmie szczepionkę na COVID i umrze z innego powodu, to demagodzy z @DemagogPL będą trąbić, że @fakenews_pl itd.
Ale jeśli ludzie (większość) umrą z podobnych przyczyn, i wykryje się wirusa, to cała medialna orkiestra zatrąbi: UMARŁ NA COVID. cd. https://t.co/cXsuWj9hSF"
1387023556429688833,"Z przeliczenia zgonów przy IFR=0,745% na Mazowszu COVID przeszło 21,05% populacji, jeśli do tego dodamy ok. 8% (10*21,05%) zaszczepianej populacji, głównie osób 60+ to robi nam się ok 30% odporności populacyjnej. Od tego poziomu Re w Izraelu trwale zszedł &lt;1. To właśnie ten etap. https://t.co/mE3CJHyZFm"
1387020458927828992,"@PBasiukiewicz @AnnaSiarkowska A co jeśli szczepienia wygenerują nowe, groźniejsze mutacje?

Po co aż tak się spieszą organizatorzy akcji szczepień? 

Robią zastrzyk absolutnie każdemu, chociaż nie wiedzą jak preparat działa z lekami przyjmowanymi przewlekle.. Od tego ginie więcej ludzi niż od covid."
1387015532268949514,"@zaba_l @ZenekTonieten @roman_paliwoda Ja też. Tylko pokazałem, że skrajności nie lubię jeśli chodzi o covid."
1387012611858960389,@p_kasiura @maciejluczak Jesli wyszczepisz taka sama liczbę osób która przechorowala covid to wtedy będziesz mógł porównać te wielkości. Nie teraz. Mnie bawi ze najwięcej do powiedzenia maja osoby totalnie nie mające pojęcia o nim słuchające mediów i ekspertów którzy na tym pośrednio zarabiają
1387010586907643907,"@k_pyrc @6_wilku @EwaSobolev Jeśli chociażby 3/4 populacji w takiej PL chodzi z cichymi stanami zapalnymi to nic dziwnego, że gorzej chorują skoro wirus przeniknie głębiej do organizmu przy dosyć obniżonej odporności, a takie nadciśnienie to chyba ma dużo osób które wpływa na covid:)"
1387002764191014912,"@SvartRavn89 @przeszpieg To jak pan wytłumaczy spadającą liczbę zachorowań?
Jeśli kontakt z częściami wirusa poprzez szczepionkę nie daje odporności = znaczy przechorowanie też  nie = znaczy będziemy się bujać z covid,  z lockdownem czy bez,  zawsze."
1386994359044816898,"czytam, że covid niszczy życie nastolatków. Już bez przesady. Nie żyjemy w czasach wojny, mamy coś jeść, mamy dach nad głową i dużo możliwości. A jeśli kogoś priorytetem jest chlanie nad Wisłą no to sorry xD"
1386993986859061250,"Lekarze:
""Jak ktoś się nie zaszczepi na Covid niech płaci za leczenie""

Też lekarze:
""Ale dlaczego miałbym oddawać pieniądze za studia jeśli wyjade z Polski?""

I teraz kurtyka..."
1386989724468924418,"@luk1949 @ikarusPL @mat_witczak @MJarosinski @KonradPiasecki Jest o wiele mniej groźna niż covid. Jeśli uważasz inaczej to jesteś po prostu idiotą. I tak ludzie kiedyś  umierali na odrę , polio i inne choroby. Sprawę rozwiązały masowe szczepienia."
1386984073831358464,"@dommat91 @asiamarcowa @Mariusz_Sta @MaaPera4 @J_Pospieszalski Lekarz nie ma żadnego interesu, by wpisywać COVID, jako przyczynę śmierci, jeśli to nie była przyczyna.
Historie o jakichś dodatkowych pieniądzach za to, to bajki. Nie wiem, kto i po co rozpowszechnia takie rzeczy."
1386967596793225219,@BratWodza Ale to źle? Jak można być niezdecydowanym? Jeśli taką interpretację przyjmiemy to więcej szczepionek zostanie dla tych co są przekonani o ich przyjęciu. Może i nieetyczne takie zachowanie ale dla niektórych ratunku nie ma i to nie przez Covid a przez brak mózgu.
1386967480447406082,"Gubernator Wirginii Zachodniej Jim Justice zapowiedział, że każdy mieszkaniec tego amerykańskiego stanu w wieku 16-35 lat otrzyma obligacje oszczędnościowe warte 100 dolarów, jeśli zaszczepi się przeciw Covid-19. To odpowiedź na niski popyt na szczepionki."
1386967308376150018,"@konfederasta no jeśli chodzi o niechlubne statystyki.. to Bloomberg umieścił Polskę na 52 miejscu na 53 kraje ( jedynie za Brazylią) w kwestii ""radzenia"" sobie z pandemią COVID-19. ""Gratulacje"" też dla Premiera Morawieckiego.🇵🇱"
1386960484411248645,"@dommat91 @asiamarcowa @Mariusz_Sta @MaaPera4 @J_Pospieszalski Nie wiem, jak jest z tymi procentami.
Ale w moim otoczeniu zmarło sporo osób. Jak nigdy przedtem.
My na prowincji znamy się i potrafimy sami wyciągać wnioski.
Jeśli codziennie słyszy się, że ten i tamten zmarł - na COVID, to chyba jest coś na rzeczy. 
Szpital też pełny."
1386952780758364163,"@Grzesiek_Gawin Ale powiedz mi - jaki z obecnie dostępnych leków działa na COVID? Amantadyna raptem łagodzi symptomy jeśli jest zastosowana we wczesnym stadium, budezonid też coś pomaga ale nie w jakimś zawrotnym stopniu. Fakt jest taki, że choroba jest na tyle nietypowa, że trzeba nowy lek."
1386944351050387462,"@Korbel1990 @LechMucha A jeśli nawet, to w czym problem? Wolę nie chorować ciężko. Jeśli mam ryzyko ciężkiego covid zamienić na ryzyko lekkiego przeziębienia - pasuje mi."
1386926749234212865,"""Tak, to prawda: rząd Stanów Zjednoczonych płaci teraz bezprecedensową kwotę 9 000 dolarów za koszty pogrzebu każdego, którego akt zgonu wskazuje, że zgon „mógł być spowodowany objawami podobnymi do COVID-19”. Jeśli akt zgonu tego nie potwierdza, można go zmienić.""!!!"
1386919417724952578,"@eltraductor90 @AnnaCzytowska Jeśli nie demokracja to tylko model chiński. Tam (prawdopodobnie) poradzili sobie z covid najlepiej. A czy fair zwalać na nich całą winę, nie wiem. Nie ma dowodów. W Chinach mieszka 20% całej populacji, szanse że cokolwiek stamtąd przyjdzie są więc duże"
1386915020232142852,"@Michal_Dylewski @PBasiukiewicz Operacje ratujące życie się odbywają, a wstrzymanie zabiegów planowych nie jest główną przyczyną 100 tys. zgonów nadmiarowych. Duża część ludzi, którzy zmarli przebywali w szpitalach. Oczywiście, ze służba zdrowia nie jest z gumy, jeśli lekarze leczą covid to nie leczą innych."
1386900238657540096,"@rafiii1995 @Ada26403560 @_Angu5_27 @Damian_spotter @earljacob @MajewskiMichal @MZ_GOV_PL Miałem 6 kolego, do tego kończyłem studia z zakresu biologii i chemii a wczoraj np robiłem w pracy immunodyfuzje radialną. To nie nowotwór i nic śmiertelnego jeśli chodzi o niego, ale covid i jego niektóre skutki mogą być dla niego śmiertelne."
1386890954100121600,"Na jakiej podstawie Pani @acosta_re_nata mówi, że testy są zbędne, jeśli ktoś jest zaszczepiony? Czy istnieją badania stwierdzające jasno, że osoby zaszczepione nie mogą roznosić wirusa, ani przejść COVID ponownie?
https://t.co/EqToLWljHv"
1386824000052080642,"Wyjaśnienie 
podana na wykresie liczba zgonów ""na covid""
jest kilkakrotnie mniejsza od liczby zg. ""z covidem"".
Do tej drugiej szerszej kategorii wliczane są bowiem także zgony na skutek in. chorób, np. na zawał serca, udar, raka, jeśli pacjent miał pozytywny wynik testu na covid."
1386818785081020419,@WojSadurski Ale u nas ciężko stwierdzić czy jest opozycja. Znaczy współpracowała nazwijmy ja opozycją jeśli chodzi o Glosowanie ws. Obniżenia uposażeń na czas covid dla posłów razem przeciw
1386808848661495809,"@coolfonpl W pełni się zgadzam, ale w jednym wypadku - jeśli dotyczy to leczenia na COVID, w takim wypadku osoba, która się nie zaszczepiła nie mając ku temu przeciwwskazań zdrowotnych powinna płacić za leczenie."
1386807183304794117,@bbudka @KosiniakKamysz KO stanowi natomiast opozycję koncesjonowaną jeśli chodzi o Covid.
1386783098885574657,"Jeśli ta wredna morda na reklamie miała skłonić mnie do #szczepienia to informuję zleceniodawcę @MZ_GOV_PL, że wywołała efekt odwrotny od zamierzonego! 
#NieSzczepimySie 
NIE #szczepimysie 
NIE #SzczepimySię 
#szczepienie 
*****#pis &amp; pozostałych 
#CovidVaccine #Covid_19 #Korona https://t.co/Z3abAiugzT"
1386781139612930055,"@PolskaKobieta Joluś, ja przetrwałam to dziadostwo, jakim jest Covid-19 i muszę odczekać jakiś czas zanim się zaszczepię, ale wiem, że wszystko będzie dobrze, bo ""jeśli Bóg z nami, to któż przeciwko nam?"""
1386774888799686662,"@Explicite_ @AnnaCzytowska @prima_sort Piszemy o konieczności pobytu w szpitalu i pomyśle, aby nieszczepieni pko covid pokrywali koszty leczenia covid. No więc jeśli ktoś nieszczepiony w szpitalu z innego powodu, a zachoruje na covid, to co wtedy? Ma płacić udział procentowy procedur i łóżka? To prowadzi do absurdów."
1386771811115880450,"@PiotrStrzembosz @RychoM Żeby pokazać wartość szczepionek i prewencji. Wystarczy zamienić słowo ""covid"" na ""rak"" i okazuje się, że nikt chyba nie chciałby się leczyć na raka, jeśli miałby szansę na niego nie zachorować. 
/1"
1386765635443642368,"@Magda44787279 @RychezM @mi_izak @MZ_GOV_PL @DrZoeHyde W EU generalnie to tu to tam czai się B.1.351 i P.1; oba są ""wariantami ucieczki"". Jeśli szczepienia w PL nie pokryją conajmniej 50% populacji (a już wygląda na to, że ludzie zaczynają ""machać ręką na ten covid""), to trzeba się mocno liczyć, że covid rozwali październik 2021."
1386762219615145988,"@jan_choutka Więc ... jak to nazywają, jeśli nie COVID?"
1386753278847881217,"@AdamP_Olszewski @mbank_research Norwegia nie jest ""zero covid"". Jest podobnie jak Polska do września.
Jeśli potrzebny kontynent, można wziąć Australię. O jakie porównanie chodzi? Np. o liczbę zgonów na mieszkańca?"
1386747325972983808,"@DoRzeczy_pl We dupie to mam. Na covid wystarczy amantadyna, która mi osobiście pomogła. Problem w tym, że niestety jako niezaszczepiony płacę podatki. Jeśli „żąd” zwolni mnie z podatków to niech sie szczepieni leczą jak chce. Niewykorzystaną składką opłace prywatne ubezpieczenie. Dziekuje,Pa"
1386736942797271041,"@GretaCzyta @synxchaosu Jeśli po covid nie będzie fali zgonów to przeprosisz wszystkich za sianie defetyzmu? 

Do teraz zgony są silnie skorelowane z zakażeniami."
1386732660874153985,"@synxchaosu jeśli tak , to powinno działać to 
w dwie strony .
osoby zaszczepione na covid 19
które złapią covid i będą wymagały hospitalizacji  powinny płacić za leczenie z własnej kieszeni .
i dodatkowo symboliczna cegiełkę
100 zł na CZMP za głupotę , że dały się zaszczepić !"
1386722570641285122,@Taplarski_Dziad @adamidmark Leczenie nie będzie potrzebne jeśli po zaszczepieniu przejdziesz COVID jak wiosenny katarek. Może być i z Tanzanii przywleczony.
1386722041957687298,"INDIE ""Jeśli ktoś jest chory (na zupełnie inne schorzenie niż COVID-19 - red.), nie jest w stanie dostać się do szpitala - mówiła Kamila Rodrigues. - Oczywiście lokalni lekarze przyjmują nadal"" U nas potrafili wyrzucic rodzaca ! https://t.co/rrLvNuTyTh
https://t.co/VlpDZU0cJH"
1386721033563086850,"@mikescofield35 Do tego 10 mln zaszczepionych choćby jedną dawką oraz odporność u osób,  które covid przechorowały.
Podobnie zeszłego lata wystąpił spadek zachorowań i co w związku z tym, nawet jeśli covid byłby sezonowy? Czy z powodu samej grypy było tyle zgonów?"
